id,target
411,0.03289
412,0.01788
414,0.07681
415,0.03672
416,0.02823
418,0.03461
419,0.03518
421,0.02775
422,0.09469
423,0.03888
424,0.04488
426,0.03483
427,0.06140
428,0.06254
436,0.05606
438,0.03548
442,0.02422
443,0.02709
445,0.04775
446,0.04931
447,0.02339
450,0.05620
452,0.01904
453,0.05122
455,0.03464
458,0.07621
459,0.02124
461,0.03256
463,0.02397
467,0.08150
470,0.03923
471,0.04468
472,0.03915
476,0.04670
477,0.05382
481,0.05831
482,0.05208
483,0.09018
485,0.02669
487,0.03617
488,0.02617
490,0.03718
492,0.03096
494,0.05151
497,0.05197
499,0.04283
500,0.04598
501,0.03073
503,0.04611
505,0.03485
506,0.03899
507,0.04549
509,0.03695
510,0.03417
511,0.04289
512,0.02326
514,0.04840
515,0.03105
516,0.04686
517,0.07498
519,0.04652
520,0.06506
521,0.02774
522,0.04950
523,0.05058
527,0.03756
530,0.03658
532,0.03298
534,0.04197
536,0.05681
539,0.02710
543,0.02457
547,0.05024
550,0.05165
551,0.05468
552,0.02971
553,0.05584
555,0.03504
556,0.02886
557,0.02903
558,0.05593
559,0.02927
560,0.03545
561,0.03396
565,0.04241
566,0.02791
567,0.03259
571,0.03015
572,0.03015
574,0.02600
575,0.01945
576,0.04483
577,0.05028
578,0.03182
579,0.04076
581,0.02742
587,0.04140
589,0.02695
590,0.06754
591,0.04576
592,0.03675
593,0.02761
594,0.05127
595,0.06359
596,0.02423
597,0.04206
598,0.06333
600,0.02604
602,0.03210
605,0.02736
606,0.04761
607,0.03778
612,0.02229
613,0.03355
614,0.01900
615,0.04248
616,0.04298
617,0.02902
618,0.10495
620,0.01929
621,0.03655
622,0.02986
623,0.04599
628,0.02284
631,0.03120
632,0.02295
633,0.03584
634,0.04804
635,0.05128
637,0.05681
638,0.07236
640,0.04307
643,0.03836
644,0.08491
645,0.05125
646,0.03059
649,0.03922
651,0.06136
653,0.02309
654,0.04618
655,0.08372
656,0.04621
658,0.06429
659,0.02725
661,0.04283
662,0.03357
663,0.05003
664,0.07656
665,0.05864
667,0.02875
668,0.05533
671,0.05450
673,0.04793
674,0.07311
675,0.02005
676,0.03685
677,0.03165
678,0.03356
679,0.04574
680,0.04678
681,0.05311
682,0.03756
683,0.02989
684,0.03284
686,0.04308
687,0.05579
688,0.05305
690,0.02723
691,0.03653
692,0.05690
693,0.03259
694,0.05244
695,0.02472
696,0.03150
698,0.04824
699,0.03414
702,0.04968
703,0.02128
705,0.04598
706,0.05425
707,0.03394
708,0.02504
709,0.09216
710,0.07923
713,0.05006
714,0.04019
715,0.04551
716,0.04687
717,0.05621
718,0.04241
719,0.02306
720,0.04911
721,0.03662
723,0.04497
724,0.04743
726,0.03838
728,0.08022
730,0.03085
732,0.03269
734,0.02761
735,0.03472
737,0.03315
738,0.03458
741,0.03868
742,0.03248
743,0.04984
746,0.03486
747,0.04500
749,0.03890
750,0.06747
752,0.04295
755,0.05622
757,0.03144
758,0.03039
759,0.02567
765,0.03816
766,0.02188
767,0.07335
768,0.03198
769,0.03775
770,0.03246
771,0.02956
772,0.01833
773,0.06526
775,0.04699
776,0.04058
778,0.03190
779,0.04786
780,0.05005
782,0.05213
783,0.05787
784,0.03501
785,0.01836
786,0.03869
788,0.05136
789,0.03291
792,0.05702
793,0.02416
794,0.04578
797,0.05763
798,0.02603
799,0.05220
800,0.05182
801,0.06732
802,0.05754
805,0.02623
807,0.03259
808,0.01996
811,0.04350
813,0.02602
814,0.02961
815,0.06352
816,0.07196
817,0.02655
819,0.02711
821,0.02860
823,0.04057
825,0.06261
826,0.02919
827,0.03459
828,0.02640
830,0.04207
831,0.06788
833,0.03232
834,0.07497
835,0.04953
836,0.02607
837,0.05591
838,0.05850
840,0.03074
842,0.02182
844,0.03255
845,0.06097
847,0.05496
848,0.05513
850,0.02902
851,0.03567
852,0.05273
853,0.08432
855,0.04117
856,0.07155
857,0.04038
859,0.03671
860,0.07319
862,0.04897
863,0.05545
864,0.03670
867,0.03065
868,0.03163
869,0.02202
871,0.03089
873,0.05275
875,0.04009
876,0.04567
877,0.04059
879,0.08638
880,0.05387
883,0.03275
884,0.02303
885,0.03393
886,0.03737
887,0.04003
888,0.02011
891,0.04159
893,0.02954
895,0.10368
897,0.03189
898,0.07306
901,0.03128
902,0.02739
904,0.06733
905,0.02855
907,0.07043
908,0.03814
909,0.04568
910,0.03087
911,0.02824
913,0.03788
914,0.02957
915,0.04911
916,0.03429
917,0.05089
919,0.03916
920,0.02344
923,0.03269
924,0.03950
925,0.05699
926,0.04086
928,0.02716
929,0.02381
932,0.04226
935,0.03524
936,0.07209
937,0.04359
938,0.03647
939,0.03649
940,0.04609
941,0.02860
944,0.04652
945,0.01763
946,0.04079
947,0.02188
949,0.03058
950,0.03363
952,0.02734
953,0.05822
955,0.04163
956,0.03214
957,0.02900
960,0.05677
961,0.02709
962,0.02863
963,0.03838
964,0.06603
967,0.03364
975,0.03321
976,0.04218
977,0.02689
978,0.04380
980,0.03954
985,0.05576
986,0.05958
987,0.02413
989,0.03533
992,0.03466
994,0.05392
995,0.02434
996,0.02227
997,0.07409
998,0.03910
999,0.07868
1000,0.03277
1004,0.02307
1005,0.06705
1006,0.03499
1007,0.10083
1010,0.03477
1011,0.05384
1012,0.02260
1013,0.03659
1014,0.02558
1016,0.07056
1018,0.04180
1019,0.02346
1020,0.03525
1022,0.04499
1023,0.04202
1024,0.03123
1025,0.03303
1029,0.04993
1031,0.03993
1032,0.02278
1033,0.02315
1034,0.04945
1035,0.07040
1036,0.03265
1037,0.03002
1038,0.04354
1039,0.04299
1041,0.02871
1043,0.03145
1049,0.07855
1050,0.07015
1051,0.04412
1052,0.04300
1053,0.04016
1054,0.05483
1056,0.05998
1057,0.06125
1060,0.08133
1061,0.03338
1062,0.02732
1063,0.03931
1064,0.06438
1065,0.01881
1066,0.06561
1068,0.04210
1073,0.06499
1075,0.03461
1079,0.03112
1081,0.04131
1083,0.08037
1085,0.03168
1086,0.03553
1087,0.02814
1088,0.02699
1089,0.04881
1090,0.05118
1091,0.04558
1092,0.03995
1095,0.02908
1098,0.04038
1099,0.03999
1100,0.06057
1101,0.04804
1103,0.05388
1104,0.04804
1106,0.02516
1107,0.03508
1108,0.05429
1109,0.03508
1113,0.03706
1114,0.07908
1116,0.05428
1117,0.03665
1118,0.02582
1119,0.06177
1120,0.03827
1121,0.04446
1122,0.04094
1123,0.03853
1125,0.02966
1126,0.02886
1127,0.02866
1128,0.05755
1129,0.03385
1130,0.04356
1132,0.04168
1133,0.06685
1136,0.02015
1137,0.04041
1140,0.05169
1142,0.04161
1144,0.05573
1145,0.04879
1146,0.04360
1148,0.05226
1150,0.03657
1151,0.02504
1153,0.04953
1154,0.05325
1155,0.03022
1156,0.07462
1157,0.03511
1158,0.03576
1160,0.02280
1161,0.06125
1167,0.04091
1168,0.03440
1170,0.03516
1171,0.03367
1173,0.03617
1174,0.05026
1175,0.04514
1176,0.03288
1177,0.01774
1178,0.06803
1179,0.02931
1180,0.03178
1181,0.03474
1182,0.03490
1183,0.03751
1185,0.05264
1188,0.03274
1189,0.03007
1190,0.05795
1191,0.03789
1192,0.06325
1194,0.02353
1197,0.03512
1198,0.04181
1199,0.04738
1200,0.03046
1203,0.08547
1204,0.05356
1207,0.02787
1208,0.02989
1209,0.04401
1210,0.05372
1211,0.04206
1213,0.02579
1214,0.03712
1215,0.02220
1216,0.08248
1217,0.03899
1218,0.03346
1219,0.02687
1223,0.04463
1225,0.02891
1226,0.03712
1228,0.06391
1229,0.03295
1231,0.05625
1232,0.08476
1233,0.04157
1235,0.02616
1238,0.02525
1239,0.04812
1240,0.04795
1241,0.02855
1242,0.03871
1243,0.03309
1244,0.03009
1246,0.06529
1249,0.04135
1250,0.02180
1252,0.03190
1254,0.03259
1255,0.02259
1256,0.03460
1257,0.02493
1258,0.05870
1259,0.06635
1260,0.03810
1262,0.03065
1263,0.02098
1264,0.03249
1265,0.07485
1266,0.02497
1269,0.04464
1270,0.03379
1271,0.02639
1272,0.05612
1273,0.03106
1274,0.03720
1277,0.02270
1278,0.03492
1281,0.02967
1282,0.04538
1283,0.03130
1284,0.03683
1285,0.04376
1286,0.05068
1289,0.04129
1291,0.02540
1292,0.05365
1293,0.07083
1294,0.05653
1295,0.04703
1297,0.02051
1298,0.04513
1301,0.04737
1304,0.06507
1305,0.02761
1307,0.05204
1308,0.04027
1309,0.08178
1313,0.07189
1314,0.03959
1316,0.03547
1317,0.03249
1318,0.03961
1320,0.04267
1321,0.02090
1322,0.03863
1323,0.03957
1325,0.02965
1330,0.03071
1331,0.03067
1334,0.03747
1337,0.04354
1339,0.03825
1340,0.06763
1341,0.03897
1343,0.03331
1344,0.02783
1347,0.05756
1348,0.03594
1350,0.02215
1351,0.02510
1355,0.03858
1356,0.04300
1357,0.05358
1358,0.02988
1360,0.03110
1363,0.03719
1364,0.03205
1366,0.02905
1367,0.05895
1368,0.04863
1369,0.05978
1370,0.03705
1375,0.03029
1376,0.02664
1378,0.07255
1379,0.03418
1380,0.04031
1384,0.02094
1385,0.03621
1386,0.05536
1388,0.03406
1389,0.02212
1391,0.04920
1392,0.03263
1393,0.04985
1395,0.02455
1396,0.04064
1399,0.04561
1400,0.05232
1401,0.03239
1404,0.02803
1405,0.03588
1406,0.05318
1407,0.03755
1409,0.02872
1411,0.03349
1414,0.04425
1415,0.04041
1416,0.02969
1418,0.06765
1419,0.03080
1420,0.02123
1422,0.06109
1424,0.02626
1426,0.04245
1427,0.02995
1428,0.04984
1429,0.06482
1431,0.02574
1432,0.07205
1434,0.03906
1435,0.02152
1439,0.02944
1440,0.04336
1441,0.05112
1442,0.03188
1446,0.04691
1447,0.04068
1451,0.03955
1452,0.02407
1454,0.07030
1457,0.02177
1458,0.02742
1459,0.04305
1461,0.03832
1462,0.03891
1465,0.06151
1468,0.04611
1470,0.02684
1471,0.04077
1472,0.03060
1476,0.03604
1482,0.02075
1485,0.05191
1486,0.04560
1487,0.04467
1489,0.04293
1492,0.03054
1494,0.06344
1495,0.03558
1497,0.03678
1499,0.04328
1500,0.02957
1501,0.04624
1505,0.05425
1507,0.04422
1509,0.06886
1511,0.02406
1513,0.02674
1514,0.02910
1515,0.05572
1517,0.07171
1520,0.07790
1522,0.02963
1523,0.02153
1524,0.06799
1526,0.05223
1527,0.03227
1528,0.04316
1531,0.02555
1533,0.04508
1534,0.04297
1535,0.05382
1538,0.03944
1541,0.05075
1542,0.07212
1543,0.03176
1546,0.03733
1548,0.04329
1549,0.06507
1550,0.02664
1551,0.03550
1553,0.05490
1558,0.04272
1560,0.02771
1561,0.02909
1562,0.03292
1565,0.03312
1566,0.03664
1567,0.02358
1568,0.03615
1569,0.03416
1570,0.03199
1573,0.02744
1576,0.02643
1577,0.03358
1579,0.04762
1580,0.07041
1581,0.03244
1584,0.05284
1586,0.03018
1587,0.05231
1590,0.02967
1591,0.03815
1594,0.05319
1595,0.02256
1596,0.02791
1601,0.03030
1605,0.05006
1607,0.06212
1608,0.02617
1610,0.02957
1611,0.05130
1612,0.03211
1616,0.06202
1617,0.04487
1618,0.03131
1620,0.05650
1621,0.02792
1623,0.03617
1624,0.02782
1625,0.05539
1626,0.04193
1628,0.05256
1630,0.06147
1632,0.01948
1633,0.05017
1635,0.03735
1637,0.02875
1638,0.05807
1639,0.03535
1640,0.03686
1643,0.04358
1644,0.04126
1645,0.04367
1647,0.02768
1649,0.02777
1651,0.02996
1652,0.03556
1654,0.02861
1655,0.03538
1656,0.06641
1658,0.05222
1660,0.03618
1661,0.03720
1662,0.03930
1663,0.04548
1664,0.03569
1665,0.08358
1668,0.07697
1669,0.02897
1673,0.05046
1674,0.05811
1675,0.02370
1676,0.04467
1677,0.03000
1679,0.03766
1682,0.05775
1683,0.04495
1685,0.06677
1687,0.02803
1689,0.03326
1690,0.03686
1694,0.02869
1696,0.03507
1697,0.03635
1699,0.06044
1700,0.04994
1701,0.02969
1702,0.03337
1704,0.05565
1705,0.03973
1708,0.04284
1710,0.02889
1712,0.03538
1719,0.04478
1720,0.02622
1722,0.03070
1723,0.03881
1724,0.05361
1725,0.05563
1726,0.04214
1727,0.03820
1728,0.03923
1732,0.04651
1733,0.05911
1734,0.04117
1735,0.04100
1739,0.04529
1740,0.02661
1741,0.06655
1742,0.03893
1743,0.04327
1744,0.04276
1746,0.04153
1750,0.06309
1753,0.03329
1755,0.02838
1758,0.03894
1760,0.02440
1763,0.04035
1765,0.02793
1766,0.02917
1769,0.02423
1771,0.03168
1772,0.02802
1775,0.03317
1776,0.02640
1778,0.02768
1780,0.03824
1781,0.03234
1783,0.02743
1785,0.02931
1788,0.03615
1791,0.05286
1793,0.03992
1794,0.03719
1796,0.02600
1797,0.02200
1798,0.04544
1800,0.08049
1803,0.04700
1804,0.03574
1810,0.03875
1812,0.02976
1813,0.03462
1816,0.02686
1817,0.04450
1818,0.02870
1819,0.04021
1820,0.03257
1821,0.02632
1822,0.02387
1823,0.03041
1826,0.02984
1827,0.04785
1828,0.02772
1829,0.02331
1830,0.03953
1831,0.03466
1834,0.02288
1836,0.03032
1839,0.05248
1841,0.02942
1846,0.03758
1847,0.02408
1850,0.06833
1852,0.06942
1853,0.03942
1854,0.07953
1855,0.03578
1857,0.06016
1858,0.04503
1860,0.04548
1863,0.03369
1866,0.04789
1868,0.03814
1869,0.04943
1870,0.02716
1874,0.02476
1875,0.02486
1877,0.04370
1878,0.02661
1879,0.04985
1881,0.04591
1882,0.04973
1885,0.02500
1886,0.04553
1887,0.04784
1888,0.03374
1889,0.03039
1890,0.04074
1891,0.04757
1892,0.03266
1894,0.04503
1895,0.07651
1896,0.06933
1897,0.02857
1898,0.06226
1901,0.02485
1904,0.02284
1905,0.04993
1906,0.02073
1907,0.05038
1908,0.05628
1910,0.02829
1911,0.04221
1914,0.04587
1916,0.02682
1919,0.04959
1920,0.09693
1921,0.03240
1922,0.03625
1923,0.03691
1924,0.04015
1926,0.03018
1928,0.03888
1929,0.04551
1931,0.02655
1932,0.03888
1933,0.02166
1934,0.03212
1935,0.03305
1936,0.06074
1937,0.04640
1939,0.04194
1940,0.07603
1942,0.05406
1944,0.03698
1945,0.03909
1946,0.05750
1947,0.02829
1948,0.04789
1954,0.03682
1955,0.07676
1956,0.03651
1958,0.02221
1961,0.03373
1963,0.02378
1967,0.03448
1968,0.02701
1970,0.02402
1971,0.02504
1973,0.05586
1979,0.03524
1980,0.04098
1982,0.02306
1984,0.03208
1986,0.02603
1987,0.07445
1989,0.05832
1990,0.04313
1991,0.04872
1993,0.02978
1994,0.02838
1995,0.03799
1996,0.03264
1999,0.03645
2001,0.03720
2002,0.02570
2005,0.02536
2006,0.03462
2008,0.03176
2009,0.03937
2011,0.02691
2012,0.04616
2013,0.05885
2015,0.06028
2017,0.02943
2019,0.02201
2020,0.02980
2022,0.02623
2023,0.03793
2024,0.02549
2026,0.02324
2027,0.04527
2028,0.03870
2029,0.03583
2030,0.03955
2032,0.04563
2033,0.06630
2035,0.03973
2036,0.02508
2037,0.04069
2038,0.04952
2039,0.02381
2040,0.05572
2041,0.03978
2042,0.05062
2043,0.04867
2044,0.03891
2046,0.05404
2047,0.02460
2048,0.05520
2049,0.03201
2050,0.03423
2054,0.04135
2061,0.04595
2063,0.04400
2064,0.04336
2065,0.04721
2067,0.05185
2068,0.02735
2069,0.04206
2070,0.03439
2072,0.03715
2073,0.03961
2075,0.04179
2076,0.03418
2077,0.03204
2078,0.03698
2079,0.01959
2081,0.03520
2082,0.10178
2085,0.02168
2086,0.06252
2087,0.04269
2088,0.09554
2089,0.03532
2091,0.03644
2092,0.04422
2093,0.04488
2094,0.04143
2095,0.03628
2096,0.06811
2097,0.03291
2099,0.02507
2100,0.06694
2103,0.04230
2104,0.03247
2105,0.02767
2106,0.04241
2107,0.02537
2110,0.04405
2113,0.02350
2114,0.04959
2115,0.05078
2118,0.03364
2119,0.08811
2120,0.06887
2121,0.02245
2123,0.01851
2124,0.05804
2128,0.07715
2129,0.06761
2131,0.05610
2132,0.03898
2133,0.05830
2134,0.03387
2137,0.05449
2140,0.04233
2141,0.02294
2142,0.03647
2146,0.02403
2148,0.04369
2149,0.07653
2151,0.05752
2152,0.03881
2153,0.07631
2154,0.06133
2155,0.05994
2158,0.02696
2159,0.07882
2160,0.02911
2161,0.01802
2164,0.02862
2166,0.03765
2167,0.02246
2170,0.06239
2171,0.06497
2172,0.04403
2173,0.02793
2175,0.05521
2177,0.03844
2178,0.04414
2179,0.04615
2180,0.03710
2182,0.06794
2183,0.02942
2184,0.03813
2186,0.02521
2187,0.05843
2188,0.03869
2189,0.03759
2191,0.03759
2192,0.06861
2194,0.04720
2196,0.05478
2197,0.05033
2198,0.02954
2199,0.02985
2200,0.03005
2201,0.02819
2202,0.02352
2205,0.02097
2206,0.03102
2207,0.04064
2208,0.03689
2212,0.03579
2215,0.03417
2216,0.03671
2217,0.03567
2218,0.03319
2220,0.04541
2221,0.08569
2223,0.06510
2225,0.02036
2226,0.04683
2231,0.03192
2232,0.03266
2233,0.04287
2234,0.04902
2235,0.04220
2236,0.02842
2237,0.03705
2239,0.03506
2240,0.02907
2242,0.03198
2247,0.02337
2248,0.02670
2250,0.04445
2251,0.03812
2255,0.05695
2257,0.02046
2258,0.05175
2259,0.06385
2260,0.02974
2261,0.04245
2263,0.03416
2265,0.03600
2266,0.02641
2267,0.06115
2268,0.03584
2269,0.02571
2270,0.05564
2271,0.04646
2272,0.02433
2273,0.06097
2275,0.03394
2276,0.04139
2277,0.03341
2278,0.04235
2279,0.06720
2282,0.06734
2285,0.04964
2286,0.05600
2289,0.03490
2294,0.05493
2296,0.02708
2297,0.03929
2299,0.05310
2300,0.07106
2301,0.04939
2302,0.02591
2305,0.04029
2306,0.04981
2307,0.02799
2308,0.04539
2310,0.06066
2312,0.04143
2316,0.08238
2317,0.03268
2319,0.04471
2320,0.02954
2322,0.05020
2323,0.04388
2324,0.02707
2326,0.03838
2327,0.02265
2328,0.10862
2329,0.05248
2331,0.03195
2335,0.03190
2338,0.02283
2339,0.06881
2340,0.02698
2341,0.02877
2342,0.04945
2345,0.06413
2349,0.02618
2350,0.03965
2351,0.04383
2353,0.04858
2354,0.05155
2355,0.05568
2356,0.04050
2357,0.07007
2359,0.02354
2360,0.05884
2361,0.03780
2362,0.04459
2364,0.05680
2366,0.03809
2368,0.05231
2369,0.06302
2370,0.04769
2372,0.04376
2376,0.02241
2381,0.04881
2383,0.03255
2384,0.03431
2385,0.03781
2386,0.03224
2388,0.03554
2390,0.03605
2392,0.04779
2394,0.06476
2395,0.03896
2396,0.02582
2397,0.03201
2399,0.04886
2401,0.03904
2402,0.02965
2403,0.05778
2405,0.08041
2406,0.05207
2407,0.06894
2408,0.02315
2410,0.02196
2412,0.07451
2415,0.04323
2417,0.03100
2418,0.04104
2420,0.06285
2421,0.05709
2425,0.06875
2426,0.03061
2427,0.03505
2428,0.02381
2429,0.04914
2434,0.04918
2435,0.02331
2436,0.04038
2437,0.02972
2438,0.03910
2439,0.04704
2441,0.03902
2443,0.03894
2444,0.03551
2445,0.04583
2446,0.05249
2449,0.04740
2452,0.03637
2453,0.06748
2454,0.03388
2455,0.03152
2456,0.07208
2457,0.03139
2460,0.06773
2461,0.03519
2463,0.03724
2465,0.03893
2466,0.03402
2468,0.04345
2469,0.06983
2471,0.02277
2472,0.05370
2473,0.04296
2474,0.04331
2475,0.04637
2476,0.03572
2477,0.03196
2478,0.03362
2480,0.04304
2483,0.03873
2484,0.02268
2486,0.08072
2488,0.03802
2489,0.04010
2490,0.02596
2495,0.04825
2496,0.02981
2497,0.05086
2498,0.03781
2503,0.02585
2505,0.03342
2506,0.03343
2507,0.04471
2508,0.04959
2509,0.02777
2514,0.03794
2515,0.04187
2521,0.07679
2522,0.02370
2523,0.02758
2524,0.03773
2526,0.04498
2527,0.04405
2529,0.07590
2530,0.03148
2531,0.04103
2532,0.03341
2534,0.06322
2535,0.03749
2536,0.03222
2537,0.05332
2539,0.03032
2542,0.03764
2545,0.05860
2546,0.03475
2548,0.05311
2549,0.03259
2550,0.03382
2552,0.03247
2554,0.05858
2555,0.04205
2558,0.02604
2560,0.05813
2563,0.03881
2564,0.05349
2565,0.02410
2571,0.07621
2574,0.05658
2575,0.03417
2576,0.02657
2577,0.06123
2578,0.04157
2579,0.06412
2581,0.04384
2582,0.03008
2583,0.03361
2585,0.03724
2586,0.04306
2587,0.03925
2591,0.04773
2592,0.03395
2594,0.03459
2595,0.03859
2597,0.04652
2598,0.05992
2599,0.07686
2600,0.06578
2602,0.04808
2603,0.02811
2605,0.03655
2606,0.02343
2607,0.03259
2608,0.03419
2609,0.03479
2610,0.05929
2611,0.02602
2613,0.03801
2615,0.02243
2616,0.05497
2621,0.03485
2623,0.02652
2624,0.03137
2625,0.03773
2626,0.02888
2627,0.04465
2628,0.03454
2629,0.03426
2630,0.01854
2631,0.06465
2633,0.08850
2634,0.06988
2635,0.03118
2636,0.05093
2638,0.03694
2639,0.03058
2640,0.03034
2642,0.03933
2643,0.04640
2646,0.03362
2647,0.05329
2648,0.05407
2649,0.02728
2650,0.03007
2652,0.02432
2654,0.03432
2658,0.02950
2659,0.03075
2660,0.04948
2661,0.04465
2662,0.02543
2663,0.03966
2665,0.04271
2666,0.03280
2667,0.04327
2668,0.03321
2671,0.02450
2673,0.04692
2674,0.03245
2675,0.05767
2676,0.05092
2677,0.04061
2678,0.02823
2681,0.02977
2683,0.02745
2685,0.08222
2687,0.02526
2690,0.06756
2692,0.02858
2693,0.02364
2694,0.04514
2695,0.02437
2696,0.05971
2697,0.04074
2698,0.07932
2699,0.03823
2701,0.02544
2702,0.05344
2703,0.07614
2705,0.04050
2711,0.03827
2715,0.04794
2720,0.05526
2721,0.04836
2722,0.03117
2724,0.04263
2726,0.03909
2729,0.01810
2730,0.02190
2731,0.02923
2732,0.03517
2733,0.03909
2734,0.05812
2736,0.02844
2738,0.03516
2739,0.05220
2740,0.03528
2741,0.04834
2743,0.02719
2746,0.04969
2747,0.04658
2750,0.05551
2751,0.03831
2752,0.03953
2753,0.03591
2755,0.04123
2756,0.03157
2757,0.02771
2761,0.03738
2763,0.03397
2764,0.04456
2765,0.02963
2767,0.05249
2769,0.05996
2772,0.04027
2774,0.04319
2776,0.03851
2777,0.02502
2778,0.02486
2782,0.05298
2783,0.03345
2786,0.02280
2790,0.03377
2791,0.02907
2792,0.04561
2793,0.03005
2794,0.03361
2795,0.03972
2796,0.03541
2797,0.02830
2800,0.04525
2801,0.02802
2802,0.02807
2804,0.02974
2805,0.02791
2807,0.02921
2808,0.06634
2811,0.05682
2812,0.04308
2813,0.03011
2814,0.09761
2815,0.04167
2817,0.03565
2819,0.03883
2821,0.03539
2825,0.07062
2828,0.03964
2829,0.03347
2831,0.02766
2832,0.03490
2834,0.04539
2835,0.04342
2836,0.05584
2837,0.05908
2838,0.03498
2840,0.03032
2841,0.03224
2842,0.03797
2843,0.02586
2845,0.02766
2847,0.03555
2848,0.03684
2850,0.05572
2851,0.04099
2854,0.02586
2856,0.04882
2857,0.03115
2858,0.03124
2859,0.02379
2862,0.04017
2864,0.02354
2865,0.06200
2866,0.02349
2867,0.02872
2868,0.05622
2869,0.03870
2871,0.03263
2872,0.03029
2873,0.03044
2874,0.04288
2875,0.03090
2878,0.03717
2882,0.04108
2883,0.05712
2886,0.03593
2887,0.02371
2888,0.03606
2889,0.04553
2892,0.02978
2893,0.04541
2895,0.03348
2897,0.03068
2898,0.04630
2899,0.05758
2903,0.02966
2906,0.04783
2907,0.02969
2909,0.02777
2913,0.02771
2915,0.06819
2916,0.03816
2917,0.03698
2918,0.06431
2921,0.03279
2924,0.04891
2925,0.04785
2928,0.09363
2929,0.03655
2931,0.06343
2932,0.04797
2934,0.05075
2936,0.09776
2937,0.07051
2939,0.03224
2940,0.05175
2941,0.02834
2942,0.03048
2943,0.04463
2946,0.03786
2947,0.03981
2949,0.04141
2952,0.03658
2953,0.04055
2954,0.03623
2956,0.02570
2960,0.04095
2962,0.05148
2964,0.03989
2965,0.02619
2966,0.07082
2967,0.02938
2968,0.04873
2971,0.03678
2972,0.04535
2973,0.03822
2975,0.05332
2976,0.02884
2977,0.05447
