id,target
292,0.05078
293,0.02256
294,0.07264
295,0.04043
296,0.11602
297,0.04507
298,0.02917
299,0.01623
300,0.05171
303,0.03488
304,0.02637
308,0.02380
314,0.03794
315,0.01475
317,0.05038
318,0.02519
320,0.06764
322,0.06032
323,0.04480
327,0.03370
329,0.03321
331,0.01392
332,0.02483
333,0.04812
334,0.02471
335,0.01302
336,0.03854
337,0.03960
341,0.07433
343,0.02835
345,0.02568
347,0.02844
348,0.02943
349,0.02848
352,0.03579
353,0.01011
354,0.04228
355,0.03154
356,0.03738
357,0.02963
358,0.02789
359,0.02796
361,0.02116
362,0.03862
365,0.04351
366,0.02919
368,0.04528
369,0.01020
371,0.01372
373,0.01755
376,0.05781
377,0.01006
379,0.02233
381,0.04850
382,0.04608
383,0.03192
384,0.04173
385,0.04083
386,0.01230
387,0.03366
388,0.07862
390,0.03898
391,0.03252
392,0.08177
393,0.03359
394,0.01812
396,0.03550
400,0.03179
402,0.06540
403,0.01454
405,0.03316
407,0.04678
409,0.03833
411,0.01563
412,0.01166
414,0.05701
415,0.02999
416,0.01470
418,0.02349
419,0.04298
421,0.02442
422,0.09602
423,0.04546
424,0.07157
426,0.01549
427,0.03007
428,0.05108
436,0.05476
438,0.01561
442,0.02917
443,0.04187
445,0.03847
446,0.06483
447,0.03729
450,0.02488
452,0.02693
453,0.03586
455,0.04603
458,0.08999
459,0.00382
461,0.04334
463,0.01638
467,0.07706
470,0.04956
471,0.03228
472,0.03158
476,0.02462
477,0.02082
481,0.02796
482,0.08348
483,0.06689
485,0.01745
487,0.02352
488,0.02714
490,0.01962
492,0.04408
494,0.03087
497,0.04877
499,0.03420
500,0.04590
501,0.02328
503,0.03942
505,0.03581
506,0.04050
507,0.04450
509,0.05399
510,0.04431
511,0.03283
512,0.01786
514,0.02817
515,0.04162
516,0.01423
517,0.03701
519,0.05866
520,0.01774
521,0.01600
522,0.06683
523,0.02298
527,0.06251
530,0.04409
532,0.01787
534,0.02426
536,0.03843
539,0.02580
543,0.01232
547,0.05814
550,0.04747
551,0.04977
552,0.03082
553,0.03561
555,0.03326
556,0.01089
557,0.02455
558,0.05292
559,0.01645
560,0.01616
561,0.04190
565,0.04348
566,0.02439
567,0.05279
571,0.05535
572,0.02156
574,0.02668
575,0.02062
576,0.06104
577,0.02153
578,0.03363
579,0.06409
581,0.02127
587,0.01346
589,0.04611
590,0.06691
591,0.02307
592,0.03470
593,0.03100
594,0.08428
595,0.05832
596,0.01501
597,0.05209
598,0.08755
600,0.02019
602,0.01759
605,0.02211
606,0.03534
607,0.05329
612,0.00817
613,0.04462
614,0.01796
615,0.03583
616,0.04590
617,0.02822
618,0.06196
620,0.01911
621,0.01032
622,0.01696
623,0.03467
628,0.03486
631,0.03389
632,0.01678
633,0.01584
634,0.04055
635,0.06198
637,0.01415
638,0.07539
640,0.02188
643,0.04577
644,0.10568
645,0.05400
646,0.06310
649,0.01127
651,0.03188
653,0.03256
654,0.01988
655,0.13463
656,0.02474
658,0.05982
659,0.01777
661,0.02801
662,0.03776
663,0.04430
664,0.04328
665,0.03384
667,0.01166
668,0.05535
671,0.03322
673,0.09625
674,0.05529
675,0.02439
676,0.01795
677,0.02380
678,0.01512
679,0.04461
680,0.03754
681,0.03808
682,0.04254
683,0.01486
684,0.02319
686,0.07824
687,0.04067
688,0.06608
690,0.01972
691,0.03462
692,0.08816
693,0.03656
694,0.05670
695,0.01211
696,0.01153
698,0.01999
699,0.02281
702,0.03809
703,0.01926
705,0.04416
706,0.07882
707,0.03975
708,0.04382
709,0.06450
710,0.13919
713,0.03926
714,0.01986
715,0.08193
716,0.07197
717,0.08774
718,0.03235
719,0.01765
720,0.02854
721,0.04700
723,0.04147
724,0.02780
726,0.02002
728,0.12552
730,0.04579
732,0.03379
734,0.01443
735,0.04164
737,0.01808
738,0.07401
741,0.02872
742,0.01948
743,0.02718
746,0.03269
747,0.05260
749,0.00924
750,0.05303
752,0.04426
755,0.06708
757,0.02149
758,0.04336
759,0.05245
765,0.03881
766,0.01773
767,0.06987
768,0.01802
769,0.02434
770,0.04297
771,0.01839
772,0.01941
773,0.04076
775,0.02411
776,0.06212
778,0.03779
779,0.02348
780,0.04104
782,0.04070
783,0.08910
784,0.04364
785,0.02438
786,0.05428
788,0.03084
789,0.03853
792,0.09719
793,0.02951
794,0.04477
797,0.05979
798,0.01456
799,0.04395
800,0.02179
801,0.05268
802,0.08531
805,0.01453
807,0.01991
808,0.02220
811,0.03984
813,0.04063
814,0.11715
815,0.04324
816,0.02213
817,0.01292
819,0.03358
821,0.02643
823,0.04415
825,0.04464
826,0.01919
827,0.02696
828,0.01213
830,0.01935
831,0.10459
833,0.03025
834,0.06506
835,0.03625
836,0.05445
837,0.06457
838,0.07086
840,0.03270
842,0.02074
844,0.02437
845,0.16192
847,0.05111
848,0.11097
850,0.03254
851,0.03299
852,0.08213
853,0.05302
855,0.01733
856,0.04817
857,0.03907
859,0.03360
860,0.05564
862,0.04814
863,0.05901
864,0.03184
867,0.04423
868,0.01330
869,0.02391
871,0.02885
873,0.02736
875,0.05492
876,0.03051
877,0.02951
879,0.06872
880,0.04029
883,0.01892
884,0.01985
885,0.03843
886,0.02973
887,0.03843
888,0.01275
891,0.05381
893,0.03411
895,0.12937
897,0.04274
898,0.08975
901,0.01731
902,0.01519
904,0.03951
905,0.02460
907,0.10698
908,0.02493
909,0.05249
910,0.01241
911,0.01743
913,0.05282
914,0.03124
915,0.07699
916,0.02082
917,0.01442
919,0.02315
920,0.03292
923,0.01436
924,0.03128
925,0.03583
926,0.04467
928,0.01336
929,0.01206
932,0.05843
935,0.00760
936,0.09604
937,0.03038
938,0.02960
939,0.03644
940,0.02518
941,0.01274
944,0.03180
945,0.02767
946,0.11770
947,0.01745
949,0.02006
950,0.02392
952,0.01803
953,0.03064
955,0.05125
956,0.01316
957,0.02180
960,0.03782
961,0.00881
962,0.01765
963,0.01100
964,0.04296
967,0.01408
975,0.01052
976,0.01653
977,0.02396
978,0.03539
980,0.03748
985,0.08324
986,0.07348
987,0.01738
989,0.02776
992,0.03222
994,0.02736
995,0.06408
996,0.01129
997,0.06949
998,0.01466
999,0.03067
1000,0.04206
1004,0.02512
1005,0.21437
1006,0.02227
1007,0.03744
1010,0.03245
1011,0.17253
1012,0.01726
1013,0.07524
1014,0.01088
1016,0.07393
1018,0.03833
1019,0.02251
1020,0.01577
1022,0.06607
1023,0.03413
1024,0.02058
1025,0.04882
1029,0.06448
1031,0.01548
1032,0.01422
1033,0.01738
1034,0.08267
1035,0.04033
1036,0.02293
1037,0.02864
1038,0.05845
1039,0.03529
1041,0.03395
1043,0.04903
1049,0.07958
1050,0.10948
1051,0.03109
1052,0.02371
1053,0.04660
1054,0.05935
1056,0.03321
1057,0.08114
1060,0.08556
1061,0.02185
1062,0.03119
1063,0.03532
1064,0.02897
1065,0.00699
1066,0.03458
1068,0.03577
1073,0.08551
1075,0.00798
1079,0.03894
1081,0.04149
1083,0.07935
1085,0.01240
1086,0.01644
1087,0.01954
1088,0.01748
1089,0.07844
1090,0.06593
1091,0.02072
1092,0.00697
1095,0.04649
1098,0.03474
1099,0.05090
1100,0.08907
1101,0.06515
1103,0.02098
1104,0.02914
1106,0.01040
1107,0.04590
1108,0.08370
1109,0.01887
1113,0.04291
1114,0.04905
1116,0.03574
1117,0.00799
1118,0.02578
1119,0.04690
1120,0.03860
1121,0.02515
1122,0.09266
1123,0.05138
1125,0.05845
1126,0.02268
1127,0.02318
1128,0.03522
1129,0.00993
1130,0.08090
1132,0.04549
1133,0.04938
1136,0.01817
1137,0.09805
1140,0.03433
1142,0.02018
1144,0.05754
1145,0.03311
1146,0.02087
1148,0.02856
1150,0.01140
1151,0.01929
1153,0.05856
1154,0.02505
1155,0.05648
1156,0.02134
1157,0.01341
1158,0.03886
1160,0.01513
1161,0.05239
1167,0.03133
1168,0.03138
1170,0.03945
1171,0.03438
1173,0.03651
1174,0.02831
1175,0.02222
1176,0.02549
1177,0.02344
1178,0.03130
1179,0.01158
1180,0.01262
1181,0.03929
1182,0.02527
1183,0.02542
1185,0.05311
1188,0.02375
1189,0.01937
1190,0.04164
1191,0.02567
1192,0.03258
1194,0.02430
1197,0.02612
1198,0.02530
1199,0.02089
1200,0.03430
1203,0.10794
1204,0.09116
1207,0.02282
1208,0.04150
1209,0.04726
1210,0.06842
1211,0.01719
1213,0.01399
1214,0.06296
1215,0.01056
1216,0.05133
1217,0.03569
1218,0.02113
1219,0.01802
1223,0.06439
1225,0.05749
1226,0.03396
1228,0.05427
1229,0.01047
1231,0.03236
1232,0.17000
1233,0.02005
1235,0.03254
1238,0.03742
1239,0.02079
1240,0.03563
1241,0.03671
1242,0.04414
1243,0.04046
1244,0.00701
1246,0.06189
1249,0.03835
1250,0.01420
1252,0.01532
1254,0.03278
1255,0.01599
1256,0.02850
1257,0.03480
1258,0.04076
1259,0.07521
1260,0.02928
1262,0.03725
1263,0.01462
1264,0.00915
1265,0.02679
1266,0.02117
1269,0.02138
1270,0.01863
1271,0.01828
1272,0.04028
1273,0.02141
1274,0.03471
1277,0.01295
1278,0.02111
1281,0.02466
1282,0.02580
1283,0.01251
1284,0.02552
1285,0.07786
1286,0.03480
1289,0.00923
1291,0.03896
1292,0.07917
1293,0.05884
1294,0.04629
1295,0.04900
1297,0.03701
1298,0.02336
1301,0.04196
1304,0.02209
1305,0.02567
1307,0.04364
1308,0.03234
1309,0.10127
1313,0.05694
1314,0.03284
1316,0.02366
1317,0.02985
1318,0.03362
1320,0.01214
1321,0.02114
1322,0.03215
1323,0.02066
1325,0.05526
1330,0.01217
1331,0.04475
1334,0.02894
1337,0.02051
1339,0.03699
1340,0.02339
1341,0.05388
1343,0.00820
1344,0.01577
1347,0.03234
1348,0.03617
1350,0.00810
1351,0.06110
1355,0.02717
1356,0.03802
1357,0.04551
1358,0.01798
1360,0.03900
1363,0.06957
1364,0.02545
1366,0.03588
1367,0.04858
1368,0.03566
1369,0.08866
1370,0.04434
1375,0.03211
1376,0.01557
1378,0.10701
1379,0.01096
1380,0.02381
1384,0.01446
1385,0.03182
1386,0.08008
1388,0.04168
1389,0.00737
1391,0.01485
1392,0.03505
1393,0.01662
1395,0.03083
1396,0.04443
1399,0.04605
1400,0.04468
1401,0.02849
1404,0.03152
1405,0.02334
1406,0.01513
1407,0.02542
1409,0.02648
1411,0.04393
1414,0.05771
1415,0.05068
1416,0.01843
1418,0.03753
1419,0.02167
1420,0.01442
1422,0.04322
1424,0.01875
1426,0.01616
1427,0.03861
1428,0.06072
1429,0.03488
1431,0.02326
1432,0.04541
1434,0.04020
1435,0.01310
1439,0.04246
1440,0.04174
1441,0.03209
1442,0.01435
1446,0.05967
1447,0.03167
1451,0.06669
1452,0.01161
1454,0.06827
1457,0.02013
1458,0.03573
1459,0.03420
1461,0.02919
1462,0.02000
1465,0.02791
1468,0.02867
1470,0.04410
1471,0.01133
1472,0.03260
1476,0.02846
1482,0.02246
1485,0.05767
1486,0.01971
1487,0.06421
1489,0.03193
1492,0.00573
1494,0.07774
1495,0.02639
1497,0.02721
1499,0.02432
1500,0.01822
1501,0.04889
1505,0.05502
1507,0.04086
1509,0.05798
1511,0.00933
1513,0.04251
1514,0.01911
1515,0.05327
1517,0.20923
1520,0.01413
1522,0.01494
1523,0.01721
1524,0.07329
1526,0.03766
1527,0.01098
1528,0.01665
1531,0.01910
1533,0.08266
1534,0.05489
1535,0.04381
1538,0.10973
1541,0.03313
1542,0.02160
1543,0.01781
1546,0.02234
1548,0.03739
1549,0.12158
1550,0.01187
1551,0.02321
1553,0.05982
1558,0.02237
1560,0.01771
1561,0.00860
1562,0.02235
1565,0.01731
1566,0.01034
1567,0.01321
1568,0.02938
1569,0.02737
1570,0.01322
1573,0.01384
1576,0.02071
1577,0.02448
1579,0.05987
1580,0.06328
1581,0.02286
1584,0.05173
1586,0.01617
1587,0.03321
1590,0.02662
1591,0.02395
1594,0.07614
1595,0.03039
1596,0.04067
1601,0.03012
1605,0.05000
1607,0.05954
1608,0.05887
1610,0.03313
1611,0.02857
1612,0.01986
1616,0.08202
1617,0.04509
1618,0.02441
1620,0.04138
1621,0.03700
1623,0.04075
1624,0.04102
1625,0.05660
1626,0.02052
1628,0.02699
1630,0.05198
1632,0.01295
1633,0.05047
1635,0.02941
1637,0.02894
1638,0.11582
1639,0.02167
1640,0.03724
1643,0.02185
1644,0.02824
1645,0.12051
1647,0.01346
1649,0.01912
1651,0.00849
1652,0.06650
1654,0.02891
1655,0.06085
1656,0.07497
1658,0.04244
1660,0.04075
1661,0.02408
1662,0.04734
1663,0.04182
1664,0.04596
1665,0.06456
1668,0.06640
1669,0.01044
1673,0.03185
1674,0.04071
1675,0.01758
1676,0.05810
1677,0.02838
1679,0.05122
1682,0.02436
1683,0.02132
1685,0.04798
1687,0.01401
1689,0.02835
1690,0.01556
1694,0.03269
1696,0.01765
1697,0.03849
1699,0.02998
1700,0.07772
1701,0.01705
1702,0.03358
1704,0.02878
1705,0.04059
1708,0.05554
1710,0.03019
1712,0.02834
1719,0.03094
1720,0.04501
1722,0.03669
1723,0.04033
1724,0.02626
1725,0.03735
1726,0.02800
1727,0.02203
1728,0.02939
1732,0.01838
1733,0.05120
1734,0.06077
1735,0.10425
1739,0.01209
1740,0.01221
1741,0.04988
1742,0.00928
1743,0.01343
1744,0.05341
1746,0.02159
1750,0.00957
1753,0.02484
1755,0.03757
1758,0.03409
1760,0.02542
1763,0.05232
1765,0.01731
1766,0.03369
1769,0.03062
1771,0.01797
1772,0.03428
1775,0.02540
1776,0.01356
1778,0.04554
1780,0.04968
1781,0.01671
1783,0.00935
1785,0.04649
1788,0.03016
1791,0.02987
1793,0.03580
1794,0.05772
1796,0.02193
1797,0.03371
1798,0.10284
1800,0.02546
1803,0.02634
1804,0.05844
1810,0.05345
1812,0.01869
1813,0.04094
1816,0.01618
1817,0.01332
1818,0.02687
1819,0.01624
1820,0.04131
1821,0.02669
1822,0.01979
1823,0.02382
1826,0.01497
1827,0.05687
1828,0.02566
1829,0.03149
1830,0.03699
1831,0.06309
1834,0.02640
1836,0.01644
1839,0.01972
1841,0.01171
1846,0.03419
1847,0.01552
1850,0.01847
1852,0.10109
1853,0.03267
1854,0.06534
1855,0.01986
1857,0.08004
1858,0.02045
1860,0.04834
1863,0.04481
1866,0.05357
1868,0.02743
1869,0.05366
1870,0.02018
1874,0.01126
1875,0.01649
1877,0.04305
1878,0.03293
1879,0.04858
1881,0.02295
1882,0.05590
1885,0.00886
1886,0.06882
1887,0.08857
1888,0.02609
1889,0.03176
1890,0.01306
1891,0.01364
1892,0.01292
1894,0.01739
1895,0.04933
1896,0.06264
1897,0.03842
1898,0.10026
1901,0.02511
1904,0.02736
1905,0.04797
1906,0.00674
1907,0.07615
1908,0.04968
1910,0.04335
1911,0.02122
1914,0.02100
1916,0.02453
1919,0.01881
1920,0.22565
1921,0.01748
1922,0.04491
1923,0.02853
1924,0.03858
1926,0.03350
1928,0.01062
1929,0.05463
1931,0.03293
1932,0.01653
1933,0.03562
1934,0.03659
1935,0.01444
1936,0.07543
1937,0.05040
1939,0.01607
1940,0.05828
1942,0.03778
1944,0.06591
1945,0.04367
1946,0.04471
1947,0.02035
1948,0.03038
1954,0.03060
1955,0.05779
1956,0.02155
1958,0.01121
1961,0.05244
1963,0.03816
1967,0.05015
1968,0.01993
1970,0.01096
1971,0.03152
1973,0.04324
1979,0.05851
1980,0.05634
1982,0.02174
1984,0.01131
1986,0.02057
1987,0.08993
1989,0.05585
1990,0.04410
1991,0.03033
1993,0.02293
1994,0.03186
1995,0.04894
1996,0.05730
1999,0.03979
2001,0.02622
2002,0.03707
2005,0.02099
2006,0.03903
2008,0.02817
2009,0.01150
2011,0.02540
2012,0.04510
2013,0.04496
2015,0.04200
2017,0.02607
2019,0.01396
2020,0.02748
2022,0.05597
2023,0.01667
2024,0.01811
2026,0.04193
2027,0.07517
2028,0.03156
2029,0.03687
2030,0.03340
2032,0.02615
2033,0.06537
2035,0.07291
2036,0.01420
2037,0.03293
2038,0.06653
2039,0.03741
2040,0.02199
2041,0.03827
2042,0.04939
2043,0.02711
2044,0.04243
2046,0.09754
2047,0.02462
2048,0.05264
2049,0.05369
2050,0.06536
2054,0.07348
2061,0.04638
2063,0.07494
2064,0.05338
2065,0.06441
2067,0.06458
2068,0.00915
2069,0.02719
2070,0.03388
2072,0.01808
2073,0.05656
2075,0.04079
2076,0.02955
2077,0.02413
2078,0.03260
2079,0.00843
2081,0.02106
2082,0.10952
2085,0.02463
2086,0.07031
2087,0.01930
2088,0.07962
2089,0.01894
2091,0.04533
2092,0.03923
2093,0.01858
2094,0.03643
2095,0.01984
2096,0.04188
2097,0.02699
2099,0.03115
2100,0.05583
2103,0.04512
2104,0.01550
2105,0.01185
2106,0.00945
2107,0.05771
2110,0.02145
2113,0.01576
2114,0.08319
2115,0.02655
2118,0.02583
2119,0.01241
2120,0.05979
2121,0.01935
2123,0.06808
2124,0.07476
2128,0.07186
2129,0.10664
2131,0.05195
2132,0.06613
2133,0.01776
2134,0.03323
2137,0.08477
2140,0.03684
2141,0.03141
2142,0.01971
2146,0.02002
2148,0.06622
2149,0.15511
2151,0.03284
2152,0.02708
2153,0.08272
2154,0.04490
2155,0.05442
2158,0.03035
2159,0.07304
2160,0.04618
2161,0.01041
2164,0.01318
2166,0.03131
2167,0.05001
2170,0.05155
2171,0.01315
2172,0.05667
2173,0.04138
2175,0.03106
2177,0.08177
2178,0.10404
2179,0.04731
2180,0.01770
2182,0.06330
2183,0.02638
2184,0.02386
2186,0.04452
2187,0.04209
2188,0.01935
2189,0.02740
2191,0.01585
2192,0.02829
2194,0.02784
2196,0.06956
2197,0.02284
2198,0.02883
2199,0.03374
2200,0.02749
2201,0.01280
2202,0.03549
2205,0.03176
2206,0.03367
2207,0.04776
2208,0.04452
2212,0.05048
2215,0.03946
2216,0.02475
2217,0.08355
2218,0.02489
2220,0.04785
2221,0.03574
2223,0.05024
2225,0.02551
2226,0.05367
2231,0.01635
2232,0.03015
2233,0.06571
2234,0.04906
2235,0.02213
2236,0.03245
2237,0.05482
2239,0.04451
2240,0.03494
2242,0.04244
2247,0.01799
2248,0.02508
2250,0.01341
2251,0.02990
2255,0.03073
2257,0.01583
2258,0.07132
2259,0.09040
2260,0.02238
2261,0.01412
2263,0.03814
2265,0.02174
2266,0.03163
2267,0.10150
2268,0.02472
2269,0.02518
2270,0.03559
2271,0.03821
2272,0.01253
2273,0.04153
2275,0.03448
2276,0.02049
2277,0.01644
2278,0.03419
2279,0.04248
2282,0.04811
2285,0.04532
2286,0.02856
2289,0.06233
2294,0.04722
2296,0.02500
2297,0.03933
2299,0.04512
2300,0.05134
2301,0.04950
2302,0.02608
2305,0.04956
2306,0.06484
2307,0.02197
2308,0.05959
2310,0.04850
2312,0.03270
2316,0.05671
2317,0.03129
2319,0.03095
2320,0.01028
2322,0.02218
2323,0.02631
2324,0.02190
2326,0.02384
2327,0.01118
2328,0.10279
2329,0.06291
2331,0.01147
2335,0.01468
2338,0.00898
2339,0.15399
2340,0.04525
2341,0.02364
2342,0.04205
2345,0.02432
2349,0.01832
2350,0.01919
2351,0.02039
2353,0.06118
2354,0.03688
2355,0.02132
2356,0.03497
2357,0.03509
2359,0.01338
2360,0.05937
2361,0.05393
2362,0.05267
2364,0.03183
2366,0.03041
2368,0.02909
2369,0.03220
2370,0.08976
2372,0.02956
2376,0.01324
2381,0.02263
2383,0.03512
2384,0.04742
2385,0.04103
2386,0.02061
2388,0.03775
2390,0.01377
2392,0.03412
2394,0.05586
2395,0.13746
2396,0.02616
2397,0.02109
2399,0.05071
2401,0.01247
2402,0.00856
2403,0.05251
2405,0.07608
2406,0.07605
2407,0.04950
2408,0.03409
2410,0.00875
2412,0.06669
2415,0.03630
2417,0.03229
2418,0.03914
2420,0.05453
2421,0.03752
2425,0.10720
2426,0.02279
2427,0.02493
2428,0.03206
2429,0.01630
2434,0.01545
2435,0.02317
2436,0.01876
2437,0.02403
2438,0.04620
2439,0.05814
2441,0.05638
2443,0.04829
2444,0.03078
2445,0.03289
2446,0.10617
2449,0.03173
2452,0.05633
2453,0.10897
2454,0.05059
2455,0.02992
2456,0.09544
2457,0.02009
2460,0.07365
2461,0.03039
2463,0.02034
2465,0.02279
2466,0.02209
2468,0.03730
2469,0.02961
2471,0.01954
2472,0.04377
2473,0.01473
2474,0.02057
2475,0.04569
2476,0.04835
2477,0.03416
2478,0.03409
2480,0.02002
2483,0.02061
2484,0.03545
2486,0.14377
2488,0.04543
2489,0.02522
2490,0.00784
2495,0.10021
2496,0.06597
2497,0.05789
2498,0.10051
2503,0.02235
2505,0.03973
2506,0.06536
2507,0.03360
2508,0.08096
2509,0.03534
2514,0.04203
2515,0.04282
2521,0.07347
2522,0.01114
2523,0.02244
2524,0.06594
2526,0.05006
2527,0.02503
2529,0.02854
2530,0.04014
2531,0.02237
2532,0.01452
2534,0.07558
2535,0.02938
2536,0.03166
2537,0.02330
2539,0.01666
2542,0.09115
2545,0.04325
2546,0.01571
2548,0.03699
2549,0.01722
2550,0.02478
2552,0.03106
2554,0.03159
2555,0.06237
2558,0.02329
2560,0.10086
2563,0.01530
2564,0.05879
2565,0.03139
2571,0.04903
2574,0.06819
2575,0.01841
2576,0.01878
2577,0.05664
2578,0.03441
2579,0.04858
2581,0.03172
2582,0.02056
2583,0.06082
2585,0.02103
2586,0.01972
2587,0.07204
2591,0.08146
2592,0.01343
2594,0.02693
2595,0.04548
2597,0.04938
2598,0.07642
2599,0.02639
2600,0.05383
2602,0.02048
2603,0.02333
2605,0.02196
2606,0.03928
2607,0.05947
2608,0.04076
2609,0.01152
2610,0.03217
2611,0.03346
2613,0.04449
2615,0.01391
2616,0.01984
2621,0.03039
2623,0.03914
2624,0.03125
2625,0.03608
2626,0.05531
2627,0.01619
2628,0.04769
2629,0.03476
2630,0.00865
2631,0.06896
2633,0.06579
2634,0.04566
2635,0.01358
2636,0.03100
2638,0.04323
2639,0.02429
2640,0.02638
2642,0.02006
2643,0.10497
2646,0.03148
2647,0.06117
2648,0.05717
2649,0.01519
2650,0.02624
2652,0.04479
2654,0.02964
2658,0.05568
2659,0.01406
2660,0.04194
2661,0.03429
2662,0.02615
2663,0.04061
2665,0.03685
2666,0.01873
2667,0.02623
2668,0.01696
2671,0.01779
2673,0.01020
2674,0.06381
2675,0.04224
2676,0.02116
2677,0.02554
2678,0.01121
2681,0.02143
2683,0.02128
2685,0.07510
2687,0.03179
2690,0.06699
2692,0.02284
2693,0.00860
2694,0.01067
2695,0.00497
2696,0.03758
2697,0.02605
2698,0.11132
2699,0.03694
2701,0.01507
2702,0.04848
2703,0.16725
2705,0.02728
2711,0.05687
2715,0.01103
2720,0.05669
2721,0.02595
2722,0.01285
2724,0.03377
2726,0.06133
2729,0.01093
2730,0.01134
2731,0.06462
2732,0.03017
2733,0.04257
2734,0.03916
2736,0.05070
2738,0.02595
2739,0.04929
2740,0.04341
2741,0.01271
2743,0.01537
2746,0.06462
2747,0.06161
2750,0.10040
2751,0.02227
2752,0.02687
2753,0.03134
2755,0.05481
2756,0.03833
2757,0.02577
2761,0.05356
2763,0.06698
2764,0.03204
2765,0.01952
2767,0.08029
2769,0.05722
2772,0.02453
2774,0.02254
2776,0.02982
2777,0.01271
2778,0.03914
2782,0.04611
2783,0.03243
2786,0.03040
2790,0.01283
2791,0.05830
2792,0.04761
2793,0.03371
2794,0.04933
2795,0.04343
2796,0.02600
2797,0.02291
2800,0.01969
2801,0.03388
2802,0.03107
2804,0.01350
2805,0.01764
2807,0.05498
2808,0.06446
2811,0.03637
2812,0.03254
2813,0.04326
2814,0.04170
2815,0.04620
2817,0.04058
2819,0.06379
2821,0.05376
2825,0.07691
2828,0.04199
2829,0.01731
2831,0.03874
2832,0.02213
2834,0.05688
2835,0.03235
2836,0.04821
2837,0.04829
2838,0.07298
2840,0.03938
2841,0.03859
2842,0.08987
2843,0.02620
2845,0.02115
2847,0.01472
2848,0.01492
2850,0.03065
2851,0.08185
2854,0.01599
2856,0.02108
2857,0.04623
2858,0.03105
2859,0.01242
2862,0.06072
2864,0.01182
2865,0.06283
2866,0.01996
2867,0.03208
2868,0.04814
2869,0.04303
2871,0.01257
2872,0.05152
2873,0.03082
2874,0.02875
2875,0.02128
2878,0.04573
2882,0.01800
2883,0.05427
2886,0.05903
2887,0.03384
2888,0.08013
2889,0.03294
2892,0.01317
2893,0.04270
2895,0.02750
2897,0.03826
2898,0.01963
2899,0.09442
2903,0.02063
2906,0.05184
2907,0.00908
2909,0.02082
2913,0.00998
2915,0.01547
2916,0.04857
2917,0.01681
2918,0.02631
2921,0.02962
2924,0.09811
2925,0.05056
2928,0.03222
2929,0.02310
2931,0.11691
2932,0.07680
2934,0.05168
2936,0.05276
2937,0.06936
2939,0.03665
2940,0.08408
2941,0.02284
2942,0.03198
2943,0.10661
2946,0.01035
2947,0.01983
2949,0.01368
2952,0.03067
2953,0.03171
2954,0.01167
2956,0.03135
2960,0.04254
2962,0.04878
2964,0.04163
2965,0.02946
2966,0.08185
2967,0.03573
2968,0.10519
2971,0.04429
2972,0.04374
2973,0.04211
2975,0.06580
2976,0.02630
2977,0.06269
