id,target
598,0.07014
600,0.01800
602,0.09099
605,0.00748
606,0.05745
607,0.00456
612,0.01841
613,0.03706
614,0.06259
615,0.01855
616,0.02792
617,0.00781
618,0.03306
620,0.04354
621,0.00456
622,0.09138
623,0.01767
628,0.03811
631,0.05374
632,0.07420
633,0.00789
634,0.01315
635,0.03503
637,0.03550
638,0.05984
640,0.00805
643,0.05856
644,0.01536
645,0.24475
646,0.26637
649,0.00261
651,0.00253
653,0.06328
654,0.02679
655,0.07532
656,0.11897
658,0.03859
659,0.00320
661,0.01320
662,0.03405
663,0.00792
664,0.05400
665,0.04395
667,0.03454
668,0.02198
671,0.06040
673,0.01837
674,0.06697
675,0.04557
676,0.01111
677,0.01287
678,0.00656
679,0.04659
680,0.06476
681,0.06785
682,0.01043
683,0.01132
684,0.00974
686,0.00577
687,0.03659
688,0.13277
690,0.05088
691,0.00819
692,0.18718
693,0.05722
694,0.11505
695,0.03266
696,0.03314
698,0.00304
699,0.06625
702,0.07165
703,0.03102
705,0.06632
706,0.09347
707,0.01173
708,0.17999
709,0.01186
710,0.20322
713,0.03487
714,0.00227
715,0.02423
716,0.01273
717,0.09666
718,0.01438
719,0.01617
720,0.00312
721,0.17052
723,0.10673
724,0.00832
726,0.05444
728,0.01230
730,0.15031
732,0.03268
734,0.09202
735,0.07873
737,0.13637
738,0.05159
741,0.05187
742,0.07960
743,0.11091
746,0.05756
747,0.01112
749,0.01428
750,0.06395
752,0.01962
755,0.05658
757,0.02021
758,0.09357
759,0.03500
765,0.08404
766,0.03310
767,0.01700
768,0.08744
769,0.06084
770,0.05916
771,0.02105
772,0.03066
773,0.05767
775,0.03928
776,0.03422
778,0.08656
779,0.15794
780,0.02586
782,0.05867
783,0.00732
784,0.13106
785,0.01704
786,0.00523
788,0.04302
789,0.07339
792,0.10611
793,0.02590
794,0.01766
797,0.09759
798,0.02542
799,0.06941
800,0.01875
801,0.02809
802,0.01078
805,0.01608
807,0.02075
808,0.00760
811,0.04431
813,0.10813
814,0.05636
815,0.10566
816,0.01150
817,0.01294
819,0.05470
821,0.02672
823,0.07041
825,0.11496
826,0.03719
827,0.01864
828,0.01313
830,0.05965
831,0.01844
833,0.01072
834,0.17807
835,0.03493
836,0.02563
837,0.05935
838,0.01568
840,0.08577
842,0.00595
844,0.02701
845,0.08156
847,0.05384
848,0.08968
850,0.01769
851,0.00683
852,0.07186
853,0.09595
855,0.01520
856,0.03609
857,0.01212
859,0.17710
860,0.09169
862,0.09124
863,0.22538
864,0.07631
867,0.04597
868,0.01539
869,0.05001
871,0.06898
873,0.02380
875,0.03584
876,0.05163
877,0.10964
879,0.27539
880,0.09806
883,0.01239
884,0.05139
885,0.15242
886,0.09214
887,0.02055
888,0.02619
891,0.08590
893,0.05122
895,0.12512
897,0.06752
898,0.06640
901,0.01081
902,0.02954
904,0.05392
905,0.02342
907,0.02849
908,0.00380
909,0.07019
910,0.07956
911,0.02484
913,0.04685
914,0.03123
915,0.03116
916,0.01706
917,0.02378
919,0.08738
920,0.07194
923,0.01160
924,0.23061
925,0.03956
926,0.07085
928,0.06551
929,0.05595
932,0.23373
935,0.01024
936,0.04466
937,0.06271
938,0.08818
939,0.13540
940,0.00672
941,0.02847
944,0.04127
945,0.02959
946,0.17640
947,0.05850
949,0.06294
950,0.08491
952,0.03147
953,0.00785
955,0.03482
956,0.01198
957,0.06723
960,0.02250
961,0.00783
962,0.04122
963,0.00821
964,0.00921
967,0.02283
975,0.01843
976,0.02601
977,0.05538
978,0.02367
980,0.06957
985,0.07873
986,0.13422
987,0.01884
989,0.03289
992,0.02279
994,0.03312
995,0.07943
996,0.01305
997,0.02301
998,0.04418
999,0.00691
1000,0.00934
1004,0.04046
1005,0.09158
1006,0.02436
1007,0.07733
1010,0.02918
1011,0.10507
1012,0.02883
1013,0.23141
1014,0.09683
1016,0.12102
1018,0.01847
1019,0.01753
1020,0.06340
1022,0.07582
1023,0.04959
1024,0.23857
1025,0.03378
1029,0.00804
1031,0.03000
1032,0.02624
1033,0.11675
1034,0.00476
1035,0.21552
1036,0.04895
1037,0.04623
1038,0.05853
1039,0.04330
1041,0.03393
1043,0.03830
1049,0.02317
1050,0.02470
1051,0.11836
1052,0.11781
1053,0.05845
1054,0.14399
1056,0.03719
1057,0.10285
1060,0.06478
1061,0.01069
1062,0.00527
1063,0.01356
1064,0.00963
1065,0.00270
1066,0.01523
1068,0.04963
1073,0.11889
1075,0.01143
1079,0.02979
1081,0.10753
1083,0.03315
1085,0.03728
1086,0.07598
1087,0.02857
1088,0.11448
1089,0.04437
1090,0.04089
1091,0.11482
1092,0.01156
1095,0.15323
1098,0.00443
1099,0.04646
1100,0.10167
1101,0.06650
1103,0.05633
1104,0.00595
1106,0.05007
1107,0.11953
1108,0.06903
1109,0.01845
1113,0.06573
1114,0.07397
1116,0.07230
1117,0.02604
1118,0.04360
1119,0.05013
1120,0.04807
1121,0.03231
1122,0.09750
1123,0.14211
1125,0.11338
1126,0.03515
1127,0.03988
1128,0.02294
1129,0.02080
1130,0.04781
1132,0.04188
1133,0.04712
1136,0.05560
1137,0.03795
1140,0.05482
1142,0.12931
1144,0.02036
1145,0.04410
1146,0.13782
1148,0.01100
1150,0.01546
1151,0.07517
1153,0.02574
1154,0.07019
1155,0.15423
1156,0.00742
1157,0.01944
1158,0.05767
1160,0.04825
1161,0.08688
1167,0.03614
1168,0.01976
1170,0.05153
1171,0.03269
1173,0.05540
1174,0.01451
1175,0.06253
1176,0.09832
1177,0.12295
1178,0.05636
1179,0.06948
1180,0.17664
1181,0.04147
1182,0.07839
1183,0.02486
1185,0.05600
1188,0.04735
1189,0.02219
1190,0.03437
1191,0.04401
1192,0.03874
1194,0.00833
1197,0.01780
1198,0.10427
1199,0.02158
1200,0.05482
1203,0.15882
1204,0.03898
1207,0.06466
1208,0.25598
1209,0.07972
1210,0.08689
1211,0.01118
1213,0.21034
1214,0.12168
1215,0.02044
1216,0.05648
1217,0.01673
1218,0.05033
1219,0.09139
1223,0.00828
1225,0.14110
1226,0.01212
1228,0.07737
1229,0.03090
1231,0.11305
1232,0.00849
1233,0.04721
1235,0.01137
1238,0.02639
1239,0.12854
1240,0.06984
1241,0.06995
1242,0.00765
1243,0.05897
1244,0.02695
1246,0.00510
1249,0.01740
1250,0.02837
1252,0.00528
1254,0.05126
1255,0.07209
1256,0.05989
1257,0.06923
1258,0.02864
1259,0.03472
1260,0.09279
1262,0.15748
1263,0.03360
1264,0.04087
1265,0.00573
1266,0.01355
1269,0.01801
1270,0.04060
1271,0.01321
1272,0.00185
1273,0.04863
1274,0.23586
1277,0.05126
1278,0.10920
1281,0.08681
1282,0.01750
1283,0.00498
1284,0.01216
1285,0.11517
1286,0.05435
1289,0.06689
1291,0.02132
1292,0.01443
1293,0.06812
1294,0.01291
1295,0.00616
1297,0.04120
1298,0.02532
1301,0.05712
1304,0.07017
1305,0.00835
1307,0.06651
1308,0.04717
1309,0.01215
1313,0.04470
1314,0.05193
1316,0.04268
1317,0.03680
1318,0.13319
1320,0.01770
1321,0.10037
1322,0.19512
1323,0.06262
1325,0.03969
1330,0.02009
1331,0.02630
1334,0.00405
1337,0.06036
1339,0.06346
1340,0.03243
1341,0.09398
1343,0.00135
1344,0.03829
1347,0.06039
1348,0.02274
1350,0.12020
1351,0.00707
1355,0.03052
1356,0.09497
1357,0.02480
1358,0.08020
1360,0.03669
1363,0.11528
1364,0.04295
1366,0.01504
1367,0.00794
1368,0.31121
1369,0.06086
1370,0.17469
1375,0.07790
1376,0.02988
1378,0.02940
1379,0.04479
1380,0.06704
1384,0.07508
1385,0.04561
1386,0.06195
1388,0.05832
1389,0.00897
1391,0.01099
1392,0.00973
1393,0.00591
1395,0.15256
1396,0.03973
1399,0.08942
1400,0.05597
1401,0.05256
1404,0.02715
1405,0.11619
1406,0.00629
1407,0.08726
1409,0.22593
1411,0.12974
1414,0.02377
1415,0.21931
1416,0.02181
1418,0.02068
1419,0.07167
1420,0.03182
1422,0.05448
1424,0.00580
1426,0.00798
1427,0.06558
1428,0.07736
1429,0.03826
1431,0.03981
1432,0.03270
1434,0.07336
1435,0.11680
1439,0.11274
1440,0.00379
1441,0.09820
1442,0.01635
1446,0.02077
1447,0.04193
1451,0.04381
1452,0.07188
1454,0.01302
1457,0.03759
1458,0.00661
1459,0.13494
1461,0.01568
1462,0.08029
1465,0.06421
1468,0.01937
1470,0.01122
1471,0.03014
1472,0.24276
1476,0.02695
1482,0.01163
1485,0.05412
1486,0.03749
1487,0.02129
1489,0.11730
1492,0.01034
1494,0.01811
1495,0.08959
1497,0.08400
1499,0.00445
1500,0.01538
1501,0.01653
1505,0.09990
1507,0.09556
1509,0.13269
1511,0.00107
1513,0.16961
1514,0.04072
1515,0.03522
1517,0.01422
1520,0.00458
1522,0.02122
1523,0.05291
1524,0.06431
1526,0.17986
1527,0.05872
1528,0.00212
1531,0.07359
1533,0.04199
1534,0.01322
1535,0.15299
1538,0.04795
1541,0.00356
1542,0.03760
1543,0.01307
1546,0.06857
1548,0.09259
1549,0.02081
1550,0.04296
1551,0.02125
1553,0.00666
1558,0.04583
1560,0.00800
1561,0.04907
1562,0.03931
1565,0.01452
1566,0.03783
1567,0.13062
1568,0.06814
1569,0.00419
1570,0.04706
1573,0.06586
1576,0.01650
1577,0.02756
1579,0.09022
1580,0.00678
1581,0.00666
1584,0.09568
1586,0.08517
1587,0.04026
1590,0.18500
1591,0.00745
1594,0.04771
1595,0.02381
1596,0.08532
1601,0.02549
1605,0.02497
1607,0.02576
1608,0.02420
1610,0.03930
1611,0.01069
1612,0.02599
1616,0.10013
1617,0.02679
1618,0.03629
1620,0.09221
1621,0.06577
1623,0.03459
1624,0.02472
1625,0.03885
1626,0.07655
1628,0.03816
1630,0.12585
1632,0.01692
1633,0.05716
1635,0.01092
1637,0.07327
1638,0.15734
1639,0.02555
1640,0.16713
1643,0.01023
1644,0.04434
1645,0.01374
1647,0.05213
1649,0.03796
1651,0.01496
1652,0.02479
1654,0.06581
1655,0.16409
1656,0.12630
1658,0.02488
1660,0.07715
1661,0.01314
1662,0.05116
1663,0.08463
1664,0.18337
1665,0.03733
1668,0.11862
1669,0.00945
1673,0.08132
1674,0.00754
1675,0.13304
1676,0.03796
1677,0.02308
1679,0.03274
1682,0.14170
1683,0.00689
1685,0.01196
1687,0.03315
1689,0.05211
1690,0.01719
1694,0.02891
1696,0.06694
1697,0.06026
1699,0.04130
1700,0.19676
1701,0.08516
1702,0.03081
1704,0.01709
1705,0.11329
1708,0.05113
1710,0.05059
1712,0.03001
1719,0.01282
1720,0.14064
1722,0.01740
1723,0.01672
1724,0.06292
1725,0.01152
1726,0.01291
1727,0.08213
1728,0.01865
1732,0.09223
1733,0.03677
1734,0.12147
1735,0.18152
1739,0.05334
1740,0.12098
1741,0.01358
1742,0.03802
1743,0.08568
1744,0.02067
1746,0.01064
1750,0.01024
1753,0.02298
1755,0.11309
1758,0.02163
1760,0.02992
1763,0.05167
1765,0.07347
1766,0.05705
1769,0.25521
1771,0.00724
1772,0.10135
1775,0.04972
1776,0.02120
1778,0.09570
1780,0.01862
1781,0.08832
1783,0.03554
1785,0.02209
1788,0.11946
1791,0.02279
1793,0.01189
1794,0.02629
1796,0.14212
1797,0.03876
1798,0.02281
1800,0.01724
1803,0.14247
1804,0.02501
1810,0.16500
1812,0.02041
1813,0.14472
1816,0.01949
1817,0.01819
1818,0.02602
1819,0.02906
1820,0.07057
1821,0.03154
1822,0.05499
1823,0.07757
1826,0.08856
1827,0.04378
1828,0.05226
1829,0.05498
1830,0.10141
1831,0.02838
1834,0.01827
1836,0.06683
1839,0.01920
1841,0.01948
1846,0.06051
1847,0.04533
1850,0.05397
1852,0.02900
1853,0.07087
1854,0.04851
1855,0.02324
1857,0.16870
1858,0.00763
1860,0.00143
1863,0.03108
1866,0.02623
1868,0.37130
1869,0.11597
1870,0.13215
1874,0.08891
1875,0.02118
1877,0.16628
1878,0.04760
1879,0.06760
1881,0.03623
1882,0.06394
1885,0.03527
1886,0.21116
1887,0.05812
1888,0.05558
1889,0.05098
1890,0.00500
1891,0.04353
1892,0.02293
1894,0.01041
1895,0.14556
1896,0.07041
1897,0.14617
1898,0.11551
1901,0.01146
1904,0.11861
1905,0.05958
1906,0.05934
1907,0.04039
1908,0.02436
1910,0.05224
1911,0.05448
1914,0.08917
1916,0.02347
1919,0.02357
1920,0.19645
1921,0.02718
1922,0.02106
1923,0.04793
1924,0.01079
1926,0.00198
1928,0.01408
1929,0.05355
1931,0.05298
1932,0.02825
1933,0.13335
1934,0.02085
1935,0.01754
1936,0.03730
1937,0.01703
1939,0.03319
1940,0.00423
1942,0.01540
1944,0.08574
1945,0.02896
1946,0.04058
1947,0.03168
1948,0.06174
1954,0.00255
1955,0.11371
1956,0.00886
1958,0.03552
1961,0.08179
1963,0.05583
1967,0.00694
1968,0.01138
1970,0.07460
1971,0.02529
1973,0.00475
1979,0.08491
1980,0.03328
1982,0.07597
1984,0.06543
1986,0.00537
1987,0.16063
1989,0.01821
1990,0.04042
1991,0.05732
1993,0.06466
1994,0.04848
1995,0.02614
1996,0.03420
1999,0.01686
2001,0.04312
2002,0.01046
2005,0.01272
2006,0.02466
2008,0.00934
2009,0.08178
2011,0.00604
2012,0.03622
2013,0.06827
2015,0.07330
2017,0.01764
2019,0.00290
2020,0.10675
2022,0.02812
2023,0.02098
2024,0.11376
2026,0.17538
2027,0.01590
2028,0.03455
2029,0.08685
2030,0.02108
2032,0.04162
2033,0.00757
2035,0.10838
2036,0.00582
2037,0.04125
2038,0.02682
2039,0.08635
2040,0.00685
2041,0.00257
2042,0.05325
2043,0.01831
2044,0.25301
2046,0.07461
2047,0.01897
2048,0.00901
2049,0.04881
2050,0.01631
2054,0.13457
2061,0.06814
2063,0.05208
2064,0.17475
2065,0.03445
2067,0.01097
2068,0.01654
2069,0.13716
2070,0.02754
2072,0.02499
2073,0.05207
2075,0.01248
2076,0.09558
2077,0.02046
2078,0.05257
2079,0.02964
2081,0.01755
2082,0.07822
2085,0.00890
2086,0.14128
2087,0.07773
2088,0.13056
2089,0.00830
2091,0.00387
2092,0.02974
2093,0.00375
2094,0.08703
2095,0.04011
2096,0.12572
2097,0.02781
2099,0.01758
2100,0.04693
2103,0.08426
2104,0.04530
2105,0.00653
2106,0.00513
2107,0.06727
2110,0.12521
2113,0.01889
2114,0.02718
2115,0.05957
2118,0.05281
2119,0.00778
2120,0.00424
2121,0.05999
2123,0.13867
2124,0.01062
2128,0.02610
2129,0.10012
2131,0.01026
2132,0.05582
2133,0.00803
2134,0.04164
2137,0.00680
2140,0.01228
2141,0.05832
2142,0.02222
2146,0.03058
2148,0.03254
2149,0.00902
2151,0.03077
2152,0.05696
2153,0.04066
2154,0.03337
2155,0.10536
2158,0.03845
2159,0.04023
2160,0.04927
2161,0.06907
2164,0.17763
2166,0.04486
2167,0.01082
2170,0.02387
2171,0.01116
2172,0.14120
2173,0.03673
2175,0.08306
2177,0.15219
2178,0.04061
2179,0.10042
2180,0.05167
2182,0.01353
2183,0.01271
2184,0.07586
2186,0.15927
2187,0.05591
2188,0.02192
2189,0.05400
2191,0.01808
2192,0.01439
2194,0.02907
2196,0.00212
2197,0.02513
2198,0.02663
2199,0.01498
2200,0.19248
2201,0.00468
2202,0.06194
2205,0.04740
2206,0.03973
2207,0.08391
2208,0.11519
2212,0.06793
2215,0.09070
2216,0.04303
2217,0.07745
2218,0.03577
2220,0.02177
2221,0.06736
2223,0.10755
2225,0.05765
2226,0.07555
2231,0.00271
2232,0.21598
2233,0.02392
2234,0.02932
2235,0.03697
2236,0.04342
2237,0.01041
2239,0.10635
2240,0.03011
2242,0.05343
2247,0.05264
2248,0.07490
2250,0.00396
2251,0.04614
2255,0.01331
2257,0.00931
2258,0.03084
2259,0.00508
2260,0.13822
2261,0.03464
2263,0.05719
2265,0.12776
2266,0.06142
2267,0.02124
2268,0.05995
2269,0.18487
2270,0.05690
2271,0.01242
2272,0.00256
2273,0.21242
2275,0.07620
2276,0.01994
2277,0.00332
2278,0.03818
2279,0.03441
2282,0.05356
2285,0.09279
2286,0.01164
2289,0.03516
2294,0.01526
2296,0.00542
2297,0.01592
2299,0.01994
2300,0.04411
2301,0.07622
2302,0.02726
2305,0.12701
2306,0.01276
2307,0.24844
2308,0.14281
2310,0.05409
2312,0.02730
2316,0.04804
2317,0.06360
2319,0.08985
2320,0.03044
2322,0.00564
2323,0.01079
2324,0.03957
2326,0.11052
2327,0.05989
2328,0.07181
2329,0.02284
2331,0.09320
2335,0.03193
2338,0.01679
2339,0.02116
2340,0.02301
2341,0.08538
2342,0.04730
2345,0.01722
2349,0.18151
2350,0.02200
2351,0.03201
2353,0.29477
2354,0.06780
2355,0.02504
2356,0.04555
2357,0.02632
2359,0.02943
2360,0.03663
2361,0.03762
2362,0.03093
2364,0.03734
2366,0.04862
2368,0.03394
2369,0.01234
2370,0.01040
2372,0.13070
2376,0.02967
2381,0.05327
2383,0.12209
2384,0.10716
2385,0.06413
2386,0.08765
2388,0.02022
2390,0.05375
2392,0.03339
2394,0.02917
2395,0.01829
2396,0.05447
2397,0.08178
2399,0.12936
2401,0.02496
2402,0.04136
2403,0.01808
2405,0.08506
2406,0.07447
2407,0.13740
2408,0.01741
2410,0.15141
2412,0.08412
2415,0.01293
2417,0.18560
2418,0.10468
2420,0.02587
2421,0.16241
2425,0.03053
2426,0.04401
2427,0.00457
2428,0.01915
2429,0.00733
2434,0.01479
2435,0.02202
2436,0.07972
2437,0.11186
2438,0.13181
2439,0.10883
2441,0.02594
2443,0.02340
2444,0.15643
2445,0.04543
2446,0.05672
2449,0.01460
2452,0.04468
2453,0.03746
2454,0.03647
2455,0.11043
2456,0.12151
2457,0.01849
2460,0.10492
2461,0.06275
2463,0.02553
2465,0.04026
2466,0.22086
2468,0.11756
2469,0.03642
2471,0.04098
2472,0.22453
2473,0.01563
2474,0.00348
2475,0.02185
2476,0.07300
2477,0.00522
2478,0.06485
2480,0.01272
2483,0.04350
2484,0.07446
2486,0.04060
2488,0.02503
2489,0.05739
2490,0.02259
2495,0.22631
2496,0.06822
2497,0.03011
2498,0.02702
2503,0.06298
2505,0.20568
2506,0.04097
2507,0.03467
2508,0.18270
2509,0.23031
2514,0.01347
2515,0.02223
2521,0.10844
2522,0.27660
2523,0.10617
2524,0.07073
2526,0.04210
2527,0.04248
2529,0.01161
2530,0.01749
2531,0.04697
2532,0.00888
2534,0.02924
2535,0.01069
2536,0.02611
2537,0.00760
2539,0.03921
2542,0.02294
2545,0.02606
2546,0.00525
2548,0.01932
2549,0.09540
2550,0.12399
2552,0.03627
2554,0.01708
2555,0.18109
2558,0.07226
2560,0.01726
2563,0.15908
2564,0.14646
2565,0.10163
2571,0.02735
2574,0.00905
2575,0.15832
2576,0.00657
2577,0.04016
2578,0.04175
2579,0.11599
2581,0.01669
2582,0.03055
2583,0.01851
2585,0.00746
2586,0.01411
2587,0.04680
2591,0.02509
2592,0.11979
2594,0.19359
2595,0.01936
2597,0.04326
2598,0.13576
2599,0.06090
2600,0.02127
2602,0.02145
2603,0.00352
2605,0.02233
2606,0.02386
2607,0.11827
2608,0.11456
2609,0.08760
2610,0.01435
2611,0.08276
2613,0.04507
2615,0.03287
2616,0.02337
2621,0.03342
2623,0.11538
2624,0.00801
2625,0.10777
2626,0.01121
2627,0.04837
2628,0.03206
2629,0.10333
2630,0.18142
2631,0.13497
2633,0.00178
2634,0.03276
2635,0.00395
2636,0.00758
2638,0.00618
2639,0.00757
2640,0.06132
2642,0.04269
2643,0.08893
2646,0.12842
2647,0.15770
2648,0.00595
2649,0.03503
2650,0.02156
2652,0.05859
2654,0.11155
2658,0.17341
2659,0.01196
2660,0.01860
2661,0.04429
2662,0.04210
2663,0.08989
2665,0.06254
2666,0.01454
2667,0.19536
2668,0.01492
2671,0.03374
2673,0.03967
2674,0.03761
2675,0.00680
2676,0.02969
2677,0.00840
2678,0.12315
2681,0.01307
2683,0.01472
2685,0.02337
2687,0.00635
2690,0.01577
2692,0.03655
2693,0.00635
2694,0.01044
2695,0.07103
2696,0.01736
2697,0.01388
2698,0.02722
2699,0.08767
2701,0.15168
2702,0.08505
2703,0.00624
2705,0.01928
2711,0.04877
2715,0.01744
2720,0.27598
2721,0.03427
2722,0.15386
2724,0.02906
2726,0.06252
2729,0.01471
2730,0.03098
2731,0.27595
2732,0.02619
2733,0.04990
2734,0.02973
2736,0.05500
2738,0.01878
2739,0.10990
2740,0.04464
2741,0.01010
2743,0.01179
2746,0.03435
2747,0.01417
2750,0.13043
2751,0.03901
2752,0.01738
2753,0.04092
2755,0.04335
2756,0.03743
2757,0.07547
2761,0.11719
2763,0.19946
2764,0.07640
2765,0.00249
2767,0.09010
2769,0.07451
2772,0.03024
2774,0.00864
2776,0.03949
2777,0.03973
2778,0.06091
2782,0.08753
2783,0.02349
2786,0.04779
2790,0.01437
2791,0.08622
2792,0.06811
2793,0.06715
2794,0.01394
2795,0.03925
2796,0.00213
2797,0.12018
2800,0.04594
2801,0.05475
2802,0.06334
2804,0.01208
2805,0.01104
2807,0.05743
2808,0.09539
2811,0.01969
2812,0.10565
2813,0.10167
2814,0.02897
2815,0.09690
2817,0.04660
2819,0.01657
2821,0.10807
2825,0.06197
2828,0.01540
2829,0.16217
2831,0.06057
2832,0.14728
2834,0.10929
2835,0.16693
2836,0.01762
2837,0.04719
2838,0.02220
2840,0.02757
2841,0.09889
2842,0.05711
2843,0.12634
2845,0.02843
2847,0.00719
2848,0.01692
2850,0.01347
2851,0.18096
2854,0.05143
2856,0.02928
2857,0.21950
2858,0.18085
2859,0.01532
2862,0.02124
2864,0.09222
2865,0.12855
2866,0.06949
2867,0.08187
2868,0.12734
2869,0.03398
2871,0.02994
2872,0.03707
2873,0.20999
2874,0.05868
2875,0.02445
2878,0.05859
2882,0.01261
2883,0.11779
2886,0.07446
2887,0.18707
2888,0.16127
2889,0.06025
2892,0.01520
2893,0.07386
2895,0.01586
2897,0.03011
2898,0.05542
2899,0.02385
2903,0.03629
2906,0.00246
2907,0.05602
2909,0.01083
2913,0.03668
2915,0.02830
2916,0.04952
2917,0.05099
2918,0.02055
2921,0.04533
2924,0.08294
2925,0.14125
2928,0.00536
2929,0.03825
2931,0.12228
2932,0.09600
2934,0.02070
2936,0.01500
2937,0.00392
2939,0.02585
2940,0.01520
2941,0.02194
2942,0.01134
2943,0.06336
2946,0.00965
2947,0.02237
2949,0.03888
2952,0.03902
2953,0.07053
2954,0.02516
2956,0.09197
2960,0.02108
2962,0.01744
2964,0.01672
2965,0.08926
2966,0.04996
2967,0.04151
2968,0.15133
2971,0.07227
2972,0.00230
2973,0.08139
2975,0.05350
2976,0.01686
2977,0.01561
